71.875;72.07638889;72.27777778;72.47916667;72.68055556;72.88194444;73.08333333;73.28472222;73.48611111;73.6875
71.40625;71.62152778;71.83680556;72.05208333;72.26736111;72.48263889;72.69791667;72.91319444;73.12847222;73.34375
70.90625;71.13715278;71.36805556;71.59895833;71.82986111;72.06076389;72.29166667;72.52256944;72.75347222;72.984375
70.4375;70.68055556;70.92361111;71.16666667;71.40972222;71.65277778;71.89583333;72.13888889;72.38194444;72.625
69.96875;70.21180556;70.45486111;70.69791667;70.94097222;71.18402778;71.42708333;71.67013889;71.91319444;72.15625
69.5625;69.80034722;70.03819444;70.27604167;70.51388889;70.75173611;70.98958333;71.22743056;71.46527778;71.703125
69.15625;69.39409722;69.63194444;69.86979167;70.10763889;70.34548611;70.58333333;70.82118056;71.05902778;71.296875
68.75;68.99131944;69.23263889;69.47395833;69.71527778;69.95659722;70.19791667;70.43923611;70.68055556;70.921875
68.59375;68.80034722;69.00694444;69.21354167;69.42013889;69.62673611;69.83333333;70.03993056;70.24652778;70.453125
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
