27.80887149;21.10818693;17.76388346;32.12821536;17.66981104;36.83295626;21.70509413;25.73367875;32.04163958;33.68151488;57.62908216;43.21779469;68.50790709;102.6374417;102.1763182;120.9407568;213.2187192;186.5356683;338.6837266;223.0122069
17.63834207;25.03331114;17.12697677;22.82785822;23.30951165;27.50757471;20.65591118;24.5175674;27.90858092;28.38231061;55.86690533;42.73952113;50.77182071;68.18276094;73.60555535;109.3211375;171.4027097;180.0154314;138.644229;232.4770001
20.43961296;27.1006355;10.54092553;23.59378449;18.52925615;25.29822128;25.84139659;29.83286778;39.17198545;38.42742077;49.66554809;53.70702416;43.76706017;41.41926551;55.66766466;56.42103627;101.2203317;121.8423389;174.6393108;300.7933953
24.40400696;11.97219;18.13529401;25.40778533;14.49137675;33.48299734;23.19003617;36.53004851;39.21450979;20.43961296;35.52776692;39.56710194;34.89667288;64.71304179;67.29701991;42.54409477;110.7750473;164.7927992;175.0841068;264.3986889
15.8113883;13.98411798;20.11080417;21.62817093;14.29840706;22.33582076;19.32183566;37.77124126;55.82711408;53.75872022;35.41813722;51.43496433;31.55242551;58.69885481;46.71426144;46.71426144;72.88499312;128.8237383;196.3585156;227.4227586
14.29840706;22.23610677;17.91957341;25.81988897;19.46506843;11.59501809;23.47575582;20;37.72709018;33.73096171;43.15347289;61.2825877;57.62908216;56.01587077;74.71427054;116.0890463;97.50213673;142.3805542;141.3466975;322.3335057
14.90711985;22.73030283;25.84139659;23.30951165;33.74742789;25.58211181;36.3470922;30.56868405;38.3550663;38.71548642;50.50852513;45.94682917;40.01388648;36.04010112;44.33458645;90.60905032;101.0445446;150.1295737;144.3914433;268.3778431
17.15938357;22.99758441;15.95131482;31.71049598;32.3350515;28.30390629;40.5654478;31.34042473;42.94699576;48.12021982;56.52924514;34.3996124;43.76706017;54.9848464;70.15063158;81.26773311;167.6935035;84.99019551;280.0714195;295.3735864
17.79513042;20.11080417;14.94434118;28.75181154;15.8113883;25.29822128;42.89522118;33.9280284;23.47575582;58.46176338;35.91656999;31.00179206;55.06561742;82.30026326;76.60142151;64.98717822;80.14570065;110.8753053;175.0682407;253.8700455
18.88562063;13.33333333;24.24412873;22.70584849;23.09401077;22.33582076;25.40778533;32.24903099;36.75746334;48.08557187;55.7773351;49.22736366;51.21848625;88.87569347;70.83627445;91.46341102;129.1037481;74.41624673;203.5490659;197.723151
15.23883927;25.29822128;19.32183566;21.499354;29.23088169;26.7498702;46.77368681;27.40640639;42.42640687;54.73166867;26.77063067;53.33333333;33.01514804;79.36553968;69.61002482;101.456066;99.91107157;140.6966793;152.7852523;266.7270765
21.70509413;16.99673171;22.13594362;20.65591118;33.01514804;37.05851229;27.40640639;34.00980251;37.77124126;39.66526608;47.88875999;47.84233365;60.00925854;57.3585216;85.40101483;91.22012449;122.3837317;178.2008854;215.3163048;376.8657291
19.5505044;15.77621275;16.63329993;22.63232693;32.67686916;27.16206505;27.96823595;38.42742077;53.08274463;39.44053189;37.54996671;41.75324339;33.68151488;74.69196;81.54071921;69.19376979;138.6802878;120.9453504;171.2697677;275.0373712
12.47219129;16.86548085;22.60776661;27.66867463;28.46049894;46.23610903;49.67673276;29.7396107;39.77715704;34.57680661;31.28720008;26.85351208;87.02490065;62.00358413;74.54305244;117.3077624;61.427464;126.9470581;141.8332354;258.6310113
19.46506843;13.33333333;22.11083194;34.78505426;33.73096171;38.29708431;34.57680661;35.33962208;31.98958164;34.00980251;53.91351098;31.6227766;76.36898731;51.46735751;71.40650453;104.2912588;101.9585973;120.7798732;140.8545349;201.3840996
26.43650675;29.98147576;20.68278941;22.33582076;36.53004851;31.3581462;36.04010112;34.14023368;42.54409477;42.63540521;62.50333324;69.63396362;43.76706017;72.73238618;66.90789689;84.61678321;82.16514535;109.8736648;235.6551152;173.9859509
22.73030283;26.35231383;23.19003617;27.66867463;26.66666667;30.56868405;27.80887149;40.62019202;33.81321241;21.10818693;26.68749187;78.03845206;22.63232693;67.17307662;84.91171886;123.3063033;45.81363213;164.8029126;173.7047303;299.7424821
20.65591118;21.60246899;22.50925735;25.58211181;18.25741858;34.38345856;20;48.17791103;38.29708431;28.46049894;26.24669291;43.51245033;39.17198545;67.79052703;53.13504807;72.33410138;113.7443527;150.981971;204.0261421;208.4226475
29.45806813;24.40400696;26.33122354;29.88868236;33.39993347;22.63232693;26.85351208;22.63232693;43.06326096;36.87817783;33.48299734;43.57624225;28.46049894;59.63779562;82.49579114;117.8511302;91.65757531;107.5174404;154.5207645;220.8971606
19.88857852;18.85618083;25.03331114;28.75181154;25.84139659;30.62315754;41.10960958;60.73622386;23.21398046;25.73367875;42.16370214;68.18276094;61.46362972;44.47221355;61.06462879;132.8323923;103.3870828;79.88881162;132.6691792;152.5924128
16.99673171;29.51459149;12.64911064;22.21110833;34.38345856;31.07338983;41.41926551;28.98275349;31.19829055;66.19835513;60.19413039;63.90965846;63.60468187;78.14516406;34.89667288;97.80365819;88.84443333;119.7404601;149.4619981;247.6197802
