31.3581462;56.77440738;43.32051092;87.08233652;94.72767987;51.95083146;94.68661762;148.0840602;111.5745889;148.1590737;221.1485172;200.402373;271.2030809;402.0351007;204.366229;423.2729616;514.0525265;522.7502059;445.1716273;569.4334416
45.22781838;41.57990968;52.29191567;103.9711498;59.8516685;60.03702561;82.7915723;96.24043964;60.03702561;103.5803499;116.5046494;134.1185214;198.4075491;217.4115401;270.146051;191.8361569;420.0119046;380.6777582;881.6934463;481.4434315
69.1616464;79.27448798;78.88106377;63.98784607;104.1579996;63.56099433;149.9036728;142.1462471;123.0356768;76.62317607;143.4689281;220.4666767;168.3382838;184.9354242;213.4478859;220.8971606;379.4747832;436.9286746;417.6667997;1122.378922
76.12854626;70.87547766;65.79429222;75.39525479;84.64960458;94.06853294;69.63396362;86.30694577;121.0555428;172.1627137;137.7961457;100.3327796;136.0596275;190.8722668;122.4744871;415.2977513;240.9725664;366.7333273;576.0169751;591.2660616
71.46094504;135.9575097;116.1608081;120.7614729;86.85236516;83.6394378;178.6026005;141.7979784;115.1279481;106.1916506;161.0693432;181.9676406;156.3614047;190.7179418;280.7628497;413.6141519;238.2715538;511.7898874;639.3408064;507.8155833
118.6966254;126.3372911;108.5459452;65.66751268;139.5070687;137.9251004;118.5139467;148.9817289;138.7083271;162.8939669;164.7354782;166.3196387;153.0577233;170.1633202;236.7394254;358.7958256;406.7814046;340.1388605;857.759355;368.9323937
139.9364935;65.11528238;76.62317607;184.5384633;143.1588085;130.5713938;125.5034307;127.3882953;160.4022721;157.9873413;133.9817566;176.206949;195.3031831;158.0576547;233.2285479;242.3060507;152.4758633;454.2013748;226.9214255;490.0351461
102.1980648;122.6376777;113.2793989;72.11102551;143.8710843;150.8531295;97.09102259;109.5242236;121.2160605;181.2426244;125.1709942;229.8405244;107.0617683;200.9311657;292.9087837;137.2305441;302.5465988;463.3225418;413.0375286;865.3708261
87.58487947;126.0687643;116.2564216;111.5994823;190.5547457;78.00284895;129.1897829;138.900444;83.50648677;115.2003086;193.3591937;211.1976431;111.0355298;225.2899366;214.3750607;343.8604368;313.3492904;372.2245439;479.8437246;692.2940929
111.9573331;122.5153052;168.9838914;163.7375949;71.65503782;118.8883697;83.43327341;110.5742586;197.3969492;115.667147;134.2013413;175.9545396;241.7735396;153.4094014;261.9245014;196.2311562;249.6686693;237.1145996;413.2526803;582.4622067
90.52930772;116.0268168;134.1475142;76.4780288;147.8136966;160.5165274;189.6077823;130.2988019;156.5034611;143.0462241;107.9351657;117.1371466;116.2803127;221.2615345;244.1675199;258.3365591;402.631621;477.9167756;570.5640484;674.2106496
105.4566788;95.01461876;126.1568688;105.7039892;100.4655828;97.98525966;172.5913607;82.08396785;156.2192192;157.0421033;152.6943206;124.5659129;217.3093034;187.0353502;249.9977778;324.7717147;442.830542;396.6820725;560.4363379;728.2826069
85.79044236;102.1980648;118.1524439;147.9076288;62.68084946;169.3254591;134.5816563;113.3529395;107.811564;174.575676;171.1919001;185.3555143;155.2095358;213.7495939;256.9068141;369.3598065;513.5670464;396.1425108;418.0709669;734.1215461
82.05689083;72.64066813;97.2967968;163.1767957;114.4115379;94.80389115;111.6990003;102.7618606;133.8490028;128.4133949;121.1243622;179.7405538;227.1171993;208.4439706;317.4621587;218.7235698;306.0936676;515.7098668;461.3265895;420.6872684
98.37004964;96.40769909;127.545199;162.5662258;121.1243622;158.0295331;85.40751984;163.3299319;143.9753065;95.92242236;101.5655235;226.9238737;207.910237;191.3954603;265.8508354;220.2246328;219.5475145;169.3779469;442.328435;435.8401848
90.9273214;98.45472733;90.40648944;85.9198593;99.66610925;101.1050059;177.1377367;88.44332774;109.9949494;173.0125236;143.7435989;129.8888414;206.4218981;153.3912934;291.783786;181.4264467;388.2496333;343.1488177;579.3137703;512.6283037
93.11880106;70.71853442;74.95183639;120.5358407;131.3223346;137.6953158;107.0046728;186.8600189;101.3300438;158.8465367;198.8550561;223.5670419;194.4250784;198.3263304;161.5343101;203.5354187;251.6280324;341.8966706;394.9134926;866.6897433
90.80504147;51.38093031;92.50225222;163.4217448;95.93979594;116.8522334;116.4712649;111.1005551;143.7435989;184.7190058;187.0828693;145.4647724;272.7962202;167.8756153;221.3117459;181.3192396;376.7418804;390.6461883;343.4077589;941.0136379
102.3121585;159.1086282;120.8120671;97.23396754;117.0991982;99.97777531;140.8545349;127.806277;119.3919781;144.9942528;145.5258664;104.0085467;171.1919001;222.2136109;345.8259035;239.2674004;334.3052497;597.5914621;465.838551;732.1513201
154.6178084;116.8094365;109.8686084;137.5984496;147.2903406;157.8888498;169.9673171;218.9089105;142.052416;222.0835679;124.2980289;185.7716639;121.1106014;213.656006;213.3854103;228.5120955;321.1368694;387.4718628;732.8968398;583.575188
152.9705854;96.93067397;87.53412033;129.9743564;173.2692189;141.2051305;132.6189194;97.50213673;93.42852289;118.8089035;161.110728;142.9102282;158.127937;284.0891879;257.6474766;261.329932;321.981711;279.5552023;377.3901606;450.5848052
