20.23994003;34.80817713;46.09460536;49.94709845;62.93583669;76.08902831;79.20292576;92.22723063;100.2043888;149.0541057
16.96853071;25.82879085;30.4676199;47.82150721;61.96124113;79.21743684;91.5944334;89.97828601;113.4698299;96.13209303
13.68361719;23.73464416;38.51406669;46.23776632;60.5767301;58.96521476;63.12184896;91.63959893;121.5328346;138.4827472
21.44493081;22.8840154;35.14338446;47.58658171;48.96163171;66.18417354;65.21494082;88.53144126;94.18983033;151.3920085
18.59736726;24.03302326;29.35318033;45.40494682;30.29547973;52.8943862;62.6282592;85.930338;116.8460034;158.0633512
13.39068127;32.42852441;36.07782138;41.84811068;49.25187434;54.62936771;51.24316607;84.19735983;109.7520717;158.1244236
20.86904984;27.95933007;49.15492749;42.21047427;76.24823344;83.11188968;128.9462153;109.2419018;110.2327736;118.3720999
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
