45.33333333;85.66666667;168.6666667;299.6666667;462.6666667;627;835;1093.333333;1425;1976
41;78.66666667;161.3333333;276.3333333;424.6666667;595;831;1080;1441.333333;1939.333333
45.33333333;90;183.3333333;299;474;629.6666667;830.6666667;1071;1360.333333;1908.666667
41.33333333;101.6666667;188.6666667;328.6666667;464;624.3333333;866.3333333;1113.666667;1441.333333;1962.333333
39;81;168;317.3333333;464.3333333;602;831;1074.333333;1412;1947
47.66666667;93.33333333;200.3333333;290;437.6666667;606;838.6666667;1076.333333;1434.333333;1912.333333
41;88.66666667;184.6666667;286.6666667;433;619;824.3333333;1082.666667;1424;2054.333333
43;81.33333333;163.6666667;276.3333333;444.6666667;670.6666667;948;1276.333333;1555;1978.333333
28;51.66666667;118.3333333;188.6666667;302.6666667;458.6666667;686;1050;1473.333333;1904
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
