20.29665054;30.24991688;37.1143;52.48864135;78.07747405;95.99389348;89.74100666;144.9454911;139.8459744;200.1654488
20.73644135;23.15365962;36.92801323;52.55429595;78.2451203;74.26652841;107.1367158;105.3401715;134.0029164;118.9300963
27.75922752;29.12517574;34.17332427;56.03877968;55.68383657;71.89471868;86.14075624;119.2317361;112.7549474;201.9343241
19.95397002;28.53713048;40.83045967;56.55228483;62.84079501;72.23922582;94.48529655;104.1048322;137.0560754;132.5527438
28.80972058;29.51913465;41.72157302;39.29844547;74.35624099;76.58216232;104.5631306;124.6424772;138.3997209;141.1565529
20.95698934;29.98083679;40.72475595;46.38668061;66.36800919;70.29985039;81.10161074;114.5751773;131.5866918;128.75219
20.40114939;30.25561599;41.41741541;49.22386114;59.25689251;75.17106927;51.37309999;91.57372509;152.0117963;131.7438301
15.78956443;23.59622023;32.85110961;58.86766769;69.11925393;88.58790037;115.5019033;128.3981774;118.0809191;148.4653294
13.23527158;18.58500199;39.74776796;43.21025847;39.73475273;60.38573326;91.59882547;97.76819876;145.1831978;156.1961631
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
