40.66120182;71.01966702;86.57997432;102.8200079;113.4941388;120.0383081;122.1968452;148.8654411;189.2699222;242.7100346
53.17072914;57.06318337;85.07535537;108.0894691;91.86509349;127.5052399;119.4551808;130.5870917;168.5124232;209.2020966
48.45782619;53.54555478;69.67576798;95.79911933;101.367659;127.9731473;117.3897135;146.4307141;192.0395673;234.372726
47.67707466;95.46077006;74.8676994;94.78408616;112.7687085;113.3527705;139.2574726;156.5122741;210.6227766;225.0836371
43.63511188;64.72221811;72.77425337;100.0580291;126.7634234;121.380943;143.8745462;128.9319521;160.6538365;241.6456987
47.84553691;67.92152334;91.71670526;87.20698063;115.3923841;172.7336;119.0981436;192.5631707;203.8652361;225.256176
41.05085156;66.88556018;95.25826962;112.5917251;92.85076396;106.166211;131.6369092;138.8809959;139.1336082;231.2544501
68.97942389;74.47980518;84.05252873;96.36138875;122.2697226;143.1597452;145.9448014;162.9191323;167.7587211;208.5737004
41.1347659;55.50603157;74.02158741;93.77461363;97.70292764;99.36638345;136.6112868;141.1858643;186.3762108;144.2144795
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
