20.43961296;22.11083194;20.65591118;27.50757471;40.5654478;67.66748768;80.0624756;57.69652406;105.6671924;227.364123
16.19327707;16.19327707;33.01514804;41.96559437;50.55250296;45.99516883;57.58086102;87.43886753;72.72474743;178.5279312
27.90858092;13.70320319;26.43650675;36.53004851;43.21779469;57.20334101;89.21883209;86.12652192;126.4076299;251.4513428
27.66867463;22.21110833;31.34042473;41.95235393;37.4907396;65.31972647;50.56349144;102.2850049;88.3490552;195.2462832
16.86548085;30.18461713;21.18699811;29.36362073;31.69297153;46.67856991;32.31786572;84.22192905;126.7061342;223.778164
21.62817093;33.01514804;24.06010991;37.17824932;45.95891885;46.18802154;68.63753427;80.47774019;104.774891;204.461352
15.67021236;27.16206505;22.33582076;54.04730438;64.49806199;52.71516754;66.53319973;72.75529763;84.30104784;285.999223
18.13529401;33.99346342;32.31786572;36.2092683;55.18655231;39.73523485;64.11794687;143.3565873;164.3708544;295.4770155
22.99758441;26.01281735;22.82785822;43.41018826;51.0881591;64.12661087;43.66539438;81.26773311;142.9996115;136.4469779
29.23088169;14.29840706;41.09609335;42.95992965;34.97618237;66.17317348;62.3965811;74.71427054;90.24041962;260.8192222
20.43961296;17.63834207;11.35292424;30.47767854;22.99758441;52.74677452;45.75295983;96.7298644;95.42885657;231.1541092
