18.97366596;38.60051813;72.11872927;71.18832613;87.43251366;109.3871819;52.92552419;170.3754025;132.7319772;227.1196454
23.94437999;31.6227766;77.20103626;44.77102237;53.84133068;144.4683741;98.1155781;104.1153207;154.5459299;160.2636716
57.3100728;101.7895432;103.5213344;111.9970238;133.8365504;98.6351301;93.93259995;145.3310397;166.6666667;175.6132113
43.01162634;95.8934594;108.6482602;114.4843512;118.9257471;124.4588285;162.7677282;157.494268;164.3843734;231.5191377
29.13569784;54.73166867;78.99367063;90.79892315;122.583305;177.9044687;181.6009055;186.3360167;174.0881003;156.8297024
43.25634186;59.02918299;100.2441464;76.60142151;84.46564061;99.30872178;121.7282949;161.8675728;104.5678939;175.0682407
49.67673276;76.89097621;75.43208866;110.7549848;131.6603374;98.46036992;177.9169594;152.0964606;109.2194529;158.3561387
45.01851471;53.21862665;87.07595663;69.92853495;113.9395551;200.7347614;119.2755912;147.9827317;196.9094547;189.035564
60.56218109;65.62519841;93.62454569;89.41787045;90.79892315;136.9346965;153.5107669;173.0895722;122.0200348;194.0360791
60.1479657;92.52026805;59.8516685;150.9378091;109.6509614;138.005636;152.3191095;124.5614529;126.3328936;132.4806065
32.93090409;71.25073099;104.0779622;83.03279138;132.2665659;144.2066419;110.855261;98.56751775;138.4878655;173.912494
