73.66666667;181.6666667;321;519.3333333;763;1056;1459;1891.333333;2356;2908.666667
108.6666667;236;382.3333333;600.3333333;907;1250.666667;1623.666667;2028.333333;2453.666667;3019
106.6666667;229.3333333;384.3333333;617.3333333;940.3333333;1268;1694;2107.666667;2597.666667;3087.666667
101;236.6666667;372;607.6666667;917;1271.666667;1704;2167;2657.333333;3147.666667
126.3333333;264.6666667;454.6666667;686.3333333;1002.333333;1372.666667;1766.333333;2238;2729;3195
152.3333333;292.6666667;476.6666667;765.3333333;1087.666667;1486;1868.666667;2290;2770;3253.333333
133.3333333;293.6666667;484.6666667;732.6666667;1107;1447.666667;1841.666667;2264;2733;3268
160;284.3333333;495.3333333;759;1077;1441.666667;1819.333333;2299.666667;2752.666667;3295.333333
131.3333333;271.6666667;441.3333333;680.6666667;1016;1330.333333;1758;2151.666667;2636.333333;3203.666667
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
