376;558;734;905;1119;1392;1615;2130;3078;5462
399;588;686;965;1127;1469;1925;2456;3854;6461
503;697;905;1101;1271;1542;1930;2676;3790;6407
659;806;938;1145;1396;1799;2336;3143;4752;7480
444;575;649;924;1191;1486;1986;2922;4250;6798
58;119;246;360;538;880;1393;2060;3210;5295
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
