22.39663357;39.09316899;53.24525773;84.00123152;112.259961;143.1199963;119.0460164;141.9490762;158.1269678;185.3744269
17.31718965;41.2672813;52.9595378;65.53142617;91.10370496;145.9448014;151.2860577;167.5808263;166.596767;177.1991541
29.1823439;62.66954016;74.71709094;108.8608729;103.6816525;125.0843394;125.345041;210.4753787;164.4737341;184.2337346
33.02559091;46.71877222;77.38617893;120.164638;105.9516264;117.4954144;140.0660764;165.460347;153.3776797;211.8666356
16.55363974;32.9768292;59.99616846;115.2653111;103.4802441;131.026013;150.8249347;157.8377604;212.3608402;227.5345117
33.14891514;52.72461529;69.70298234;110.583094;106.3722589;145.2702594;178.6681249;186.2161024;170.9073151;186.2420252
33.60350283;48.08995403;82.48232134;120.145984;122.0401291;150.5014606;119.032981;162.9967209;174.4419674;247.9395551
23.55965771;53.92736707;72.8878843;98.21452008;131.9770095;129.2280351;168.5506166;172.300526;199.9954022;195.517586
26.09443504;43.71932422;65.62169532;82.90764839;98.9159634;148.2759155;114.2516883;154.5166732;175.2974484;225.6253124
34.93178903;49.31834193;67.70880857;80.03160295;113.1959952;101.0155331;140.2690354;168.2963997;228.8260897;208.7719979
34.60117598;51.01273224;71.80833365;84.63308231;107.6098743;135.8620836;130.8785521;189.6045491;167.1546878;259.5345081
