13.98411798;19.88857852;35.33962208;58.01340841;81.26773311;51.86520992;94.39868172;76.27435859;121.2160605;116.4712649
25.29822128;33.68151488;59.29212052;36.65151202;71.65503782;83.42661446;82.97255236;98.52241708;56.46040894;74.24434135
23.78141198;27.48737084;30.20301677;39.17198545;47.18756898;62.85786435;77.77460311;77.60297818;107.4192203;133.9195447
22.50925735;27.80887149;21.21320344;47.48099035;55.97618541;50.77182071;50.3763613;63.59594676;129.8032699;54.201271
14.49137675;45.94682917;39.38414797;57.00877125;83.77217783;71.56193898;91.43303561;98.88826467;68.80729935;140.2378931
16.49915823;22.21110833;29.13569784;34.05877273;48.17791103;55.53777493;84.85936077;77.09301741;98.34180754;130.6437055
26.7498702;21.18699811;36.53004851;47.14045208;56.17433182;63.90965846;43.15347289;61.60808028;97.91719858;100.5816418
16.46545205;27.90858092;60.40603355;42.16370214;63.80525927;95.73690801;101.3464904;99.56014374;80.99382693;119.703337
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
