13.66666667;162;385.3333333;583;760;950;1218.666667;1549.666667;1957.333333;2386.666667
18;156.3333333;411.6666667;584.3333333;752;981.3333333;1212.666667;1583;1978.333333;2461.666667
21.33333333;161;422.6666667;623;809.3333333;980;1281;1610.333333;2030;2480.333333
59.33333333;207.3333333;501.6666667;728.3333333;937.3333333;1182;1449.333333;1828.333333;2268.333333;2784.666667
34;119.3333333;286.3333333;526.3333333;862;1207.666667;1478.333333;1824.666667;2256;2772.666667
43;105.6666667;222;389.3333333;601.3333333;897.3333333;1267.333333;1745.666667;2314.333333;2910.333333
75;188.6666667;395.6666667;630;910.3333333;1239;1645.666667;2103;2543;3080.666667
33.66666667;99.33333333;252.3333333;491.3333333;801.6666667;1152.666667;1638;2182.333333;2674.666667;3345
41.33333333;130.3333333;281.3333333;531;838.3333333;1224.333333;1687;2214;2751.666667;3309
50.33333333;159.6666667;325;582;930.6666667;1329;1802;2321.333333;2771.333333;3410.333333
31.33333333;88;191;412;723.6666667;1137;1684.333333;2291.333333;2817.666667;3384
