808.0044004;1084.607456;1275.717227;937.235296;1103.912738;1032.793407;1261.901563;1047.314555;806.4910277;583.2866648
1061.485332;879.4594299;638.1300808;781.7395133;638.2824175;1019.263896;996.6549609;1407.835612;1445.648259;890.7824276
1422.339231;1271.838564;1069.839552;584.6261864;655.1344222;673.7630642;787.9255464;1202.865098;1949.308709;733.406057
1263.359279;949.6250722;616.8954531;621.0287165;689.9951691;664.6268795;914.2094338;1727.263732;1756.43705;531.0534604
1516.805488;1271.169628;816.2658881;659.1779392;427.1559694;1037.938662;539.09389;330.2541109;1306.524227;734.4204064
1657.883524;1040.190154;585.71988;847.8921577;793.6525968;380.352176;368.4879012;1417.003489;2348.754989;931.1545999
1526.580784;1204.934761;901.8647349;906.6568627;376.8878407;786.6391238;644.50584;422.6490533;1662.007153;353.5675324
1405.985617;900.9353165;462.6793946;612.6672107;779.9209362;359.8471898;1040.694747;633.9514528;1973.928964;863.6749646
1719.509297;1201.110597;895.7932549;700.7900304;677.137767;510.2777022;574.471738;532.2582915;2153.932837;915.3390386
1661.075957;1313.402705;691.479091;688.5572679;482.8169655;405.5668187;480.601475;601.2727242;1339.318235;1065.292865
1625.614756;1313.478841;642.3956898;780.1709214;298.1069905;954.0213135;826.401167;488.2440191;1555.750623;579.0231237
