13.3749351;9.486832981;25.40778533;27.66867463;54.201271;64.02256547;65.1579278;82.60347047;87.93937306;92.04467514
18.37873167;25.73367875;19.32183566;37.78594683;29.15475947;42.28212125;78.48566748;76.18690468;91.80292903;128.5863307
17.02938637;22.82785822;25.03331114;36.14784456;39.66526608;64.60134158;64.88451279;59.02918299;124.8821667;158.6925749
15.09230856;19.46506843;23.57022604;31.3581462;46.23610903;83.15981936;43.77975179;72.02622979;65.49809158;188.647231
21.08185107;26.16188916;34.78505426;32.3350515;63.21040702;51.59672686;49.66554809;54.11920998;96.7298644;146.4240417
21.499354;34.96029494;39.51089864;41.8993503;55.57777334;49.26120854;93.35713982;51.85449729;103.5159676;132.953626
12.51665557;30.93002856;36.22460797;39.38414797;70.67924416;53.99588462;105.1189802;84.22852512;103.84283;150.2627329
25.58211181;30.34981237;28.46049894;33.26659987;51.43496433;56.26327004;88.54377448;60.03702561;83.85834617;158.1455026
22.33582076;36.87817783;28.30390629;33.73096171;35.96294389;50.43147166;56.56854249;80.52604824;120.922381;95.8934594
25.03331114;41.75324339;27.40640639;30.64129385;36.45392831;54.00617249;65.28569692;84.75454757;116.447413;134.9238468
13.49897115;17.79513042;28.59681412;39.17198545;32.72783389;38.06427313;35.83914682;66.46636576;100.0277739;121.7876111
