8.666666667;123.6666667;363.3333333;694;999;1257.666667;1476;1686;1902.666667;2194.666667
4.333333333;98;299.3333333;574;950;1167.333333;1389.333333;1605.333333;1835.333333;2054
7.333333333;107;340.3333333;667;1022.666667;1252.333333;1479;1727.333333;1975;2236.333333
18;91.33333333;259.6666667;524.6666667;857;1236.666667;1494.666667;1740;1967.666667;2234
32.66666667;85.33333333;165.6666667;335;555.3333333;834.3333333;1176;1559.333333;1966;2296.666667
33;91.33333333;203;372.6666667;599;852.3333333;1187;1569.333333;2041.666667;2573.333333
26;92.33333333;222;429.6666667;646;950.3333333;1294.666667;1716;2170.333333;2633.666667
50.33333333;141;285;467.6666667;730.6666667;994;1371;1791;2213;2732.666667
42;109;241;447.6666667;684.3333333;968;1329.666667;1714.666667;2198.666667;2668
50.33333333;140.6666667;292.3333333;507.6666667;775.6666667;1077;1453.666667;1911;2368.666667;2768
26.66666667;93.66666667;207.3333333;397;609.6666667;927;1319;1754;2283.666667;2842.333333
