71.84375;72.04513889;72.24652778;72.44791667;72.64930556;72.85069444;73.05208333;73.25347222;73.45486111;73.65625
71.21875;71.42361111;71.62847222;71.83333333;72.03819444;72.24305556;72.44791667;72.65277778;72.85763889;73.0625
70.53125;70.72569444;70.92013889;71.11458333;71.30902778;71.50347222;71.69791667;71.89236111;72.08680556;72.28125
70.0625;70.18576389;70.30902778;70.43229167;70.55555556;70.67881944;70.80208333;70.92534722;71.04861111;71.171875
69.125;69.29340278;69.46180556;69.63020833;69.79861111;69.96701389;70.13541667;70.30381944;70.47222222;70.640625
68.625;68.69791667;68.77083333;68.84375;68.91666667;68.98958333;69.0625;69.13541667;69.20833333;69.28125
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
